fecha,meteo,tipo_accidente,lesividad,distrito,direccion
2018-11-08 19:00:00,Lluvia,Colision,Leve,ARGANZUELA                    ,PASEO DE LAS DELICIAS NUM                                                                            41
2018-11-08 21:00:00,Lluvia,Colision,Leve,USERA                         ,AVENIDA DEL MANZANARES NUM                                                                           212
2018-11-09 00:00:00,Lluvia,Caida,Grave,CENTRO                        ,CALLE DEL OLIVAR NUM                                                                                 43
2018-11-09 12:00:00,Despejado,Colision,Leve,RETIRO                        ,AVENIDA DE NAZARET - CALLE DEL DOCTOR ESQUERDO
2018-11-10 13:00:00,Despejado,Imprudencia,Leve,MONCLOA-ARAVACA               ,CALLE DE LA RIBERA DEL MANZANARES - CALLE DE SANTA OLALLA
2018-11-11 06:00:00,Lluvia,Caida,Leve,CENTRO                        ,CALLE DE MIGUEL SERVET NUM                                                                           3
2018-11-12 14:00:00,Lluvia,Caida,Moderada,CENTRO                        ,PLAZA DE CANOVAS DEL CASTILLO NUM                                                                    3
2018-11-12 15:00:00,Lluvia,Caida,Leve,HORTALEZA                     ,CALLE DE CHIQUINQUIRA - CALLE DEL NEVADO DEL CUMBAL
2018-11-12 23:00:00,Despejado,Colision,Moderada,PUENTE DE VALLECAS            ,AVENIDA DE BUENOS AIRES - AVENIDA DE ENTREVIAS
2018-11-12 23:00:00,Despejado,Colision,Leve,PUENTE DE VALLECAS            ,AVENIDA DE BUENOS AIRES - AVENIDA DE ENTREVIAS
2018-11-13 12:00:00,Despejado,Caida,Leve,SALAMANCA                     ,CALLE DE SERRANO NUM                                                                                 38
2018-11-13 12:00:00,Despejado,Caida,Moderada,SALAMANCA                     ,CALLE DE SERRANO NUM                                                                                 38
2018-11-13 23:00:00,Despejado,Colision,Leve,CARABANCHEL                   ,CALLE DEL GENERAL RICARDOS NUM                                                                       5
2018-11-15 14:00:00,Despejado,Caida,Leve,LATINA                        ,PASEO DE LA ERMITA DEL SANTO NUM                                                                     14
2018-11-15 19:00:00,Lluvia,Caida,Leve,CENTRO                        ,PLAZA DE LA PROVINCIA NUM                                                                            1
2018-11-15 19:00:00,Lluvia,Imprudencia,Leve,CHAMBERI                      ,CALLE DE SAN BERNARDO NUM                                                                            123
2018-11-15 20:00:00,Lluvia,Caida,Leve,CENTRO                        ,CUESTA DE LA VEGA
2018-11-17 11:00:00,Despejado,Caida,Leve,CHAMARTIN                     ,CALLE DE BALBINA VALVERDE NUM                                                                        10
2018-11-17 13:00:00,Despejado,Colision,Grave,BARAJAS                       ,AVENIDA DE LOGROÑO - CALLE DE LA RAMBLA
2018-11-17 16:00:00,Despejado,Colision,Moderada,CENTRO                        ,PLAZA DEL EMPERADOR CARLOS V NUM                                                                     9
2018-11-18 10:00:00,Despejado,Colision,Leve,VILLA DE VALLECAS             ,CARRETERA DE VILLAVERDE A VALLECAS - POLIGONO LA ATALAYUELA
2018-11-18 11:00:00,Despejado,Caida,Leve,FUENCARRAL-EL PARDO           ,CARRETERA DE COLMENAR NUM                                                                            2
2018-11-19 17:00:00,Despejado,Colision,Leve,CENTRO                        ,CALLE DE TOLEDO NUM                                                                                  98
2018-11-19 19:00:00,Despejado,Colision,Leve,CENTRO                        ,CALLE  GRAN VIA - CALLE DE ALCALA
2018-11-20 09:00:00,Despejado,Colision,Leve,CIUDAD LINEAL                 ,AVENIDA DE DAROCA NUM                                                                                25
2018-11-20 15:00:00,Lluvia,Caida,Leve,CENTRO                        ,CALLE DEL PRADO - CALLE DEL PRINCIPE
2018-11-20 16:00:00,Lluvia,Imprudencia,Leve,CARABANCHEL                   ,CARRIL  ANILLO VERDE CICLISTA KM.                                                                    32700
2018-11-20 21:00:00,Despejado,Colision,Leve,SALAMANCA                     ,CALLE DE JOSE ORTEGA Y GASSET - CALLE DE VELAZQUEZ
2018-11-21 07:00:00,Despejado,Colision,Leve,TETUAN                        ,CALLE DE BRAVO MURILLO - CALLE DE ULPIANA BENITO
2018-11-23 02:00:00,Lluvia,Caida,Leve,CENTRO                        ,CALLE DE FUCAR NUM                                                                                   23
2018-11-23 14:00:00,Despejado,Caida,Leve,CHAMBERI                      ,CALLE DE SAGASTA NUM                                                                                 13
2018-11-23 18:00:00,Despejado,Caida,Leve,USERA                         ,CALLE DE ANTONIO LOPEZ - CALLE DEL VADO
2018-11-23 20:00:00,Despejado,Colision,Moderada,SALAMANCA                     ,CALLE DE FRANCISCO SILVELA NUM                                                                       36
2018-11-24 11:00:00,Despejado,Colision,Leve,HORTALEZA                     ,AVENIDA DE LOS ANDES NUM                                                                             50
2018-11-24 16:00:00,Despejado,Colision,Leve,CENTRO                        ,CALLE DE EMBAJADORES NUM                                                                             46
2018-11-25 13:00:00,Despejado,Caida,Leve,FUENCARRAL-EL PARDO           ,CARRETERA DE PARDO A FUENCARRAL KM.                                                                  3500
2018-11-26 09:00:00,Despejado,Colision,Leve,CARABANCHEL                   ,CALLE DE ANTONIO LOPEZ NUM                                                                           17
2018-11-27 14:00:00,Despejado,Caida,Leve,VILLA DE VALLECAS             ,AVENIDA DEL ENSANCHE DE VALLECAS - CALLE DE VILLAR DEL POZO
2018-11-27 19:00:00,Despejado,Caida,Leve,PUENTE DE VALLECAS            ,CALLE DE SIERRA ELVIRA - CALLE DE SIERRA TOLEDANA
2018-11-27 21:00:00,Despejado,Colision,Leve,LATINA                        ,CALLE DE LAS HIGUERAS NUM                                                                            41
2018-11-28 07:00:00,Despejado,Colision,Grave,CIUDAD LINEAL                 ,CALLE DE AGASTIA - CALLE DE LA CONDESA DE VENADITO
2018-11-28 09:00:00,Despejado,Colision,Leve,TETUAN                        ,CALLE DE LA BASILICA - CALLE DEL GENERAL MOSCARDO
2018-11-28 20:00:00,Despejado,Imprudencia,Moderada,LATINA                        ,CALLE DE MARIA DEL CARMEN NUM                                                                        46
2018-11-29 14:00:00,Despejado,Caida,Grave,CARABANCHEL                   ,PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                              4900
2018-11-29 19:00:00,Despejado,Colision,Leve,ARGANZUELA                    ,GLORIETA DE EMBAJADORES NUM                                                                          7
2018-11-29 19:00:00,Despejado,Colision,Leve,CIUDAD LINEAL                 ,AVENIDA DEL MARQUES DE CORBERA NUM                                                                   6
2018-11-29 22:00:00,Lluvia,Colision,Grave,CARABANCHEL                   ,CALLE DE LA OCA NUM                                                                                  21
2018-11-29 22:00:00,Lluvia,Colision,Leve,CHAMARTIN                     ,CALLE DE AGUSTIN DE FOXA NUM                                                                         40
2018-12-02 19:00:00,Despejado,Colision,Leve,RETIRO                        ,AVENIDA DE LA CIUDAD DE BARCELONA NUM                                                                1
2018-12-03 07:00:00,Despejado,Imprudencia,Moderada,CENTRO                        ,CALLE DEL RELOJ NUM                                                                                  12
2018-12-03 13:00:00,Despejado,Caida,Leve,MONCLOA-ARAVACA               ,LUGAR DE LA CASA DE CAMPO
2018-12-03 14:00:00,Despejado,Colision,Leve,CHAMBERI                      ,CALLE DE SANTA ENGRACIA NUM                                                                          125
2018-12-03 15:00:00,Despejado,Colision,Leve,CENTRO                        ,CALLE DE GENOVA - PLAZA DE SANTA BARBARA
2018-12-06 02:00:00,Despejado,Caida,Leve,CHAMARTIN                     ,CALLE DE JOAQUIN COSTA NUM                                                                           21
2018-12-06 22:00:00,Despejado,Colision,Leve,CENTRO                        ,CALLE DE SAN BERNARDO NUM                                                                            72
2018-12-07 20:00:00,Despejado,Caida,Leve,CENTRO                        ,CALLE DEL ESPIRITU SANTO NUM                                                                         1
2018-12-10 13:00:00,Despejado,Colision,Leve,SALAMANCA                     ,CALLE DE FRANCISCO SILVELA NUM                                                                       44
2018-12-11 15:00:00,Despejado,Colision,Leve,CHAMBERI                      ,PASEO DE LA CASTELLANA NUM                                                                           13
2018-12-12 15:00:00,Despejado,Imprudencia,Moderada,CARABANCHEL                   ,PARQUE DE MADRID RIO (RIBERA OESTE) KM.                                                              3900
2018-12-13 11:00:00,Lluvia,Caida,Leve,SALAMANCA                     ,CALLE DE FERNAN GONZALEZ - CALLE DE JORGE JUAN
2018-12-14 22:00:00,Despejado,Caida,Leve,FUENCARRAL-EL PARDO           ,CALLE DE GINZO DE LIMIA - CALLE DE LA VILLA DE MARIN
2018-12-16 09:00:00,Lluvia,Colision,Grave,USERA                         ,GLORIETA DE CADIZ - AUTOVIA  M-30 CALZADA 2
2018-12-16 12:00:00,Lluvia,Caida,Leve,CHAMBERI                      ,PLAZA DE ALONSO MARTINEZ NUM                                                                         3
2018-12-17 18:00:00,Despejado,Caida,Leve,LATINA                        ,CALLE DE LOS YEBENES NUM                                                                             121
2018-12-18 12:00:00,Despejado,Colision,Leve,VICALVARO                     ,CALLE DE RIVAS NUM                                                                                   82
2018-12-18 22:00:00,Lluvia,Caida,Leve,CHAMARTIN                     ,AVENIDA DEL DOCTOR ARCE - PLAZA DE SANTA GEMA
2018-12-19 08:00:00,Despejado,Caida,Leve,CENTRO                        ,PLAZA DE LA PUERTA DEL SOL NUM                                                                       1
2018-12-19 17:00:00,Despejado,Caida,Leve,CENTRO                        ,CALLE DE LA RIBERA DE CURTIDORES NUM                                                                 3
2018-12-20 09:00:00,Despejado,Colision,Leve,CHAMBERI                      ,CALLE DE MIGUEL ANGEL - PASEO DEL GENERAL MARTINEZ CAMPOS
2018-12-20 21:00:00,Despejado,Imprudencia,Moderada,CIUDAD LINEAL                 ,AVENIDA DE DAROCA NUM                                                                                63
2018-12-21 07:00:00,Lluvia,Caida,Leve,TETUAN                        ,CALLE DE BRAVO MURILLO NUM                                                                           105
2018-12-21 23:00:00,Despejado,Colision,Leve,CENTRO                        ,CALLE DE ALCALA - CALLE DEL MARQUES DE CASA RIERA
2018-12-22 01:00:00,Despejado,Caida,Leve,MONCLOA-ARAVACA               ,CUESTA DE SAN VICENTE NUM                                                                            40
2018-12-22 22:00:00,Despejado,Caida,Leve,LATINA                        ,CALLE DE LA GRANDEZA ESPAÑOLA NUM                                                                    39
2018-12-24 09:00:00,Despejado,Caida,Grave,CENTRO                        ,CALLE DE TOLEDO - PLAZA  MAYOR
2018-12-24 13:00:00,Despejado,Caida,Leve,MORATALAZ                     ,AVENIDA DE MORATALAZ NUM                                                                             44
2018-12-25 12:00:00,Despejado,Caida,Leve,FUENCARRAL-EL PARDO           ,CALLE DE BRAOJOS NUM                                                                                 10
2018-12-28 09:00:00,Despejado,Colision,Leve,CHAMARTIN                     ,PASEO DE LA CASTELLANA - PASEO DE LA HABANA
2018-12-28 14:00:00,Despejado,Colision,Leve,CENTRO                        ,CALLE DE GENOVA NUM                                                                                  2
2018-12-29 10:00:00,Despejado,Colision,Leve,TETUAN                        ,CALLE DE BRAVO MURILLO NUM                                                                           105
2018-12-29 19:00:00,Despejado,Caida,Leve,CHAMBERI                      ,CALLE DE SANTA ENGRACIA NUM                                                                          135
