fecha,dia,year,horario,festividad,tipo_accidente,lesividad,meteo,distrito,direccion,lon,lat
2018-01-28 22:00:00,2018-01-28 00:00:00,2018,Noche,Festivo,Colision,Leve,Despejado,CENTRO                        ,CALLE DE GENOVA - PLAZA DE ALONSO MARTINEZ Madrid,-3.695651,40.4277643
2018-01-29 19:00:00,2018-01-29 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,CHAMARTIN                     ,CALLE DE BALBINA VALVERDE - CALLE DE JOAQUIN COSTA Madrid,-3.6897367,40.4462506
2018-01-30 13:00:00,2018-01-30 00:00:00,2018,Tarde,Laborable,Caida,Leve,Despejado,CENTRO                        ,CALLE DEL ESPEJO NUM                                                                                 12 Madrid,-3.709692500000001,40.4171407
2018-01-31 18:00:00,2018-01-31 00:00:00,2018,Tarde,Laborable,Caida,Leve,Despejado,MORATALAZ                     ,CALLE  ARROYO DE LA MEDIA LEGUA NUM                                                                  8 Madrid,-3.6573301,40.4078542
2018-02-01 15:00:00,2018-02-01 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,CENTRO                        ,PLAZA DE TIRSO DE MOLINA NUM                                                                         12 Madrid,-3.7054316,40.4121929
2018-02-01 19:00:00,2018-02-01 00:00:00,2018,Tarde,Laborable,Colision,Leve,Lluvia,VICALVARO                     ,CALLE DE CORDEL DE PAVONES NUM                                                                       44 Madrid,-3.6196191,40.3980627
2018-02-02 13:00:00,2018-02-02 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,CHAMBERI                      ,GLORIETA DE CUATRO CAMINOS NUM                                                                       1 Madrid,-3.7043669,40.446587
2018-02-02 19:00:00,2018-02-02 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,SALAMANCA                     ,CALLE DE VILLANUEVA NUM                                                                              2 Madrid,-3.690751600000001,40.422876
2018-02-02 20:00:00,2018-02-02 00:00:00,2018,Tarde,Laborable,Caida,Leve,Despejado,CHAMBERI                      ,CALLE DE ELOY GONZALO - GLORIETA DE QUEVEDO Madrid,-3.7040422999999993,40.43356770000001
2018-02-04 05:00:00,2018-02-04 00:00:00,2018,Noche,Festivo,Colision,Leve,Lluvia,SALAMANCA                     ,CALLE DE VELAZQUEZ NUM                                                                               30 Madrid,-3.683895799999999,40.42476370000001
2018-02-05 17:00:00,2018-02-05 00:00:00,2018,Tarde,Laborable,Colision,Leve,Lluvia,RETIRO                        ,AVENIDA DE LA ALBUFERA - AVENIDA DE LA CIUDAD DE BARCELONA Madrid,-3.6695215,40.39849359999999
2018-02-06 09:00:00,2018-02-06 00:00:00,2018,Mañana,Laborable,Colision,Leve,Despejado,SALAMANCA                     ,CALLE DE ALCALA - CALLE DE O'DONNELL Madrid,-3.6829013,40.4214327
2018-02-06 12:00:00,2018-02-06 00:00:00,2018,Mañana,Laborable,Caida,Leve,Despejado,CHAMBERI                      ,CALLE DE ALMAGRO NUM                                                                                 22 Madrid,-3.6937637,40.42918
2018-02-06 17:00:00,2018-02-06 00:00:00,2018,Tarde,Laborable,Caida,Leve,Lluvia,CIUDAD LINEAL                 ,CALLE DE GARCIA QUINTANILLA - CALLE DEL GENERAL ARANAZ Madrid,-3.6417377,40.445417
2018-02-07 19:00:00,2018-02-07 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,CENTRO                        ,PASEO DEL PRADO - PLAZA DE CANOVAS DEL CASTILLO Madrid,-3.6935287,40.41530820000001
2018-02-08 18:00:00,2018-02-08 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,SALAMANCA                     ,PASEO DE LA CASTELLANA NUM                                                                           48 Madrid,-3.6875836,40.4346717
2018-02-08 19:00:00,2018-02-08 00:00:00,2018,Tarde,Laborable,Caida,Leve,Despejado,CENTRO                        ,CALLE  GRAN VIA NUM                                                                                  32 Madrid,-3.703471,40.420417
2018-02-09 12:00:00,2018-02-09 00:00:00,2018,Mañana,Laborable,Caida,Leve,Despejado,SALAMANCA                     ,CALLE DE VELAZQUEZ NUM                                                                               28 Madrid,-3.6837571,40.42458920000001
2018-02-10 19:00:00,2018-02-10 00:00:00,2018,Tarde,Vispera,Caida,Leve,Despejado,CENTRO                        ,CALLE DE ARGUMOSA NUM                                                                                28 Madrid,-3.6965382,40.4073844
2018-02-12 13:00:00,2018-02-12 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,CENTRO                        ,CALLE  GRAN VIA NUM                                                                                  37 Madrid,-3.7050805,40.4199342
2018-02-13 08:00:00,2018-02-13 00:00:00,2018,Mañana,Laborable,Imprudencia,Moderada,Despejado,CHAMBERI                      ,CALLE DE JOSE ABASCAL - CALLE DE SANTA ENGRACIA Madrid,-3.700269699999999,40.4384865
2018-02-14 18:00:00,2018-02-14 00:00:00,2018,Tarde,Laborable,Caida,Leve,Despejado,CHAMBERI                      ,CALLE DE BRAVO MURILLO NUM                                                                           9 Madrid,-3.7046841,40.4346545
2018-02-14 21:00:00,2018-02-14 00:00:00,2018,Noche,Laborable,Colision,Moderada,Despejado,SALAMANCA                     ,CALLE DE GOYA - PASEO DE LA CASTELLANA Madrid,-3.6899313,40.42560770000001
2018-02-15 04:00:00,2018-02-15 00:00:00,2018,Noche,Laborable,Caida,Leve,Despejado,RETIRO                        ,CALLE DE ALFONSO XII NUM                                                                             68 Madrid,-3.688798,40.407872
2018-02-15 18:00:00,2018-02-15 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,MONCLOA-ARAVACA               ,CALLE DE FERRAZ NUM                                                                                  5 Madrid,-3.7170941,40.4257639
2018-02-16 09:00:00,2018-02-16 00:00:00,2018,Mañana,Laborable,Caida,Leve,Despejado,CENTRO                        ,PLAZA DE LA PUERTA DEL SOL NUM                                                                       1 Madrid,-3.7024276,40.4172093
2018-02-18 12:00:00,2018-02-18 00:00:00,2018,Mañana,Festivo,Colision,Leve,Despejado,VILLA DE VALLECAS             ,AVENIDA DEL MAYORAZGO - CALLE DE VILLAMANTA Madrid,-3.6235249,40.365888
2018-02-21 09:00:00,2018-02-21 00:00:00,2018,Mañana,Laborable,Caida,Leve,Despejado,TETUAN                        ,CALLE DE RAIMUNDO FERNANDEZ VILLAVERDE - PASEO DE LA CASTELLANA Madrid,-3.6913488,40.4463472
2018-02-23 13:00:00,2018-02-23 00:00:00,2018,Tarde,Laborable,Imprudencia,Moderada,Despejado,CENTRO                        ,CALLE DE LA BENEFICENCIA NUM                                                                         8 Madrid,-3.6995541,40.4259384
2018-02-25 12:00:00,2018-02-25 00:00:00,2018,Mañana,Festivo,Colision,Grave,Despejado,SAN BLAS                      ,AVENIDA DE CANILLEJAS A VICALVARO NUM                                                                1 Madrid,-3.6166227,40.44357369999999
2018-02-26 19:00:00,2018-02-26 00:00:00,2018,Tarde,Laborable,Caida,Leve,Despejado,CHAMBERI                      ,CALLE DE ALONSO CANO - CALLE DE CRISTOBAL BORDIU Madrid,-3.6974045,40.44295959999999
2018-02-26 21:00:00,2018-02-26 00:00:00,2018,Noche,Laborable,Colision,Leve,Despejado,RETIRO                        ,CALLE DEL DOCTOR VELASCO NUM                                                                         4 Madrid,-3.6895984,40.4084215
2018-02-27 13:00:00,2018-02-27 00:00:00,2018,Tarde,Laborable,Colision,Leve,Lluvia,CENTRO                        ,CALLE DE LA CAVA BAJA NUM                                                                            25 Madrid,-3.7092505,40.412306
2018-02-28 02:00:00,2018-02-28 00:00:00,2018,Noche,Laborable,Colision,Leve,Lluvia,CENTRO                        ,CALLE DE TRIBULETE - PLAZA DE LAVAPIES Madrid,-3.7020914,40.407968200000006
2018-03-02 16:00:00,2018-03-02 00:00:00,2018,Tarde,Laborable,Colision,Moderada,Lluvia,CARABANCHEL                   ,AVENIDA DE OPORTO - CALLE DE FRANCISCO DE ICAZA Madrid,-3.7267304,40.385929
2018-03-02 16:00:00,2018-03-02 00:00:00,2018,Tarde,Laborable,Colision,Leve,Lluvia,CARABANCHEL                   ,AVENIDA DE OPORTO - CALLE DE FRANCISCO DE ICAZA Madrid,-3.7267304,40.385929
2018-03-02 18:00:00,2018-03-02 00:00:00,2018,Tarde,Laborable,Colision,Leve,Lluvia,RETIRO                        ,PLAZA DEL DOCTOR LAGUNA NUM                                                                          13 Madrid,-3.6735788,40.414843
2018-03-03 06:00:00,2018-03-03 00:00:00,2018,Mañana,Vispera,Colision,Leve,Lluvia,CENTRO                        ,CALLE DE ALCALA NUM                                                                                  45 Madrid,-3.6962013,40.419184
2018-03-09 13:00:00,2018-03-09 00:00:00,2018,Tarde,Laborable,Colision,Leve,Lluvia,SALAMANCA                     ,CALLE DE ALCALA NUM                                                                                  198 Madrid,-3.6641757,40.4301099
2018-03-09 22:00:00,2018-03-09 00:00:00,2018,Noche,Laborable,Colision,Leve,Lluvia,SALAMANCA                     ,CALLE DE ALCALA - PLAZA DE MANUEL BECERRA Madrid,-3.669169600000001,40.42796060000001
2018-03-10 21:00:00,2018-03-10 00:00:00,2018,Noche,Vispera,Caida,Grave,Lluvia,SALAMANCA                     ,PLAZA DE LA INDEPENDENCIA NUM                                                                        4 Madrid,-3.6889989,40.4206929
2018-03-11 14:00:00,2018-03-11 00:00:00,2018,Tarde,Festivo,Colision,Leve,Lluvia,CENTRO                        ,PLAZA DEL EMPERADOR CARLOS V NUM                                                                     8 Madrid,-3.693189,40.4084654
2018-03-11 18:00:00,2018-03-11 00:00:00,2018,Tarde,Festivo,Caida,Leve,Despejado,CENTRO                        ,CALLE DE CARRETAS NUM                                                                                11 Madrid,-3.7030524,40.4161566
2018-03-11 18:00:00,2018-03-11 00:00:00,2018,Tarde,Festivo,Caida,Leve,Lluvia,CENTRO                        ,PLAZA DE TIRSO DE MOLINA NUM                                                                         10 Madrid,-3.7051443,40.4119816
2018-03-12 20:00:00,2018-03-12 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,ARGANZUELA                    ,GLORIETA DE LAS PIRAMIDES - PASEO  IMPERIAL Madrid,-3.7148846,40.4013497
2018-03-13 12:00:00,2018-03-13 00:00:00,2018,Mañana,Laborable,Imprudencia,Moderada,Despejado,CHAMARTIN                     ,CALLE DE GUSTAVO FERNANDEZ BALBUENA NUM                                                              11 Madrid,-3.667909099999999,40.449654
2018-03-14 13:00:00,2018-03-14 00:00:00,2018,Tarde,Laborable,Caida,Leve,Lluvia,CENTRO                        ,PLAZA DE LA PUERTA DEL SOL NUM                                                                       4 Madrid,-3.702636199999999,40.4165078
2018-03-14 19:00:00,2018-03-14 00:00:00,2018,Tarde,Laborable,Caida,Leve,Lluvia,CENTRO                        ,CALLE DE CARRANZA NUM                                                                                25 Madrid,-3.7049219,40.4292413
2018-03-15 22:00:00,2018-03-15 00:00:00,2018,Noche,Laborable,Caida,Leve,Despejado,RETIRO                        ,CALLE DE CLAUDIO MOYANO NUM                                                                          2 Madrid,-3.6919233,40.4097631
2018-03-16 11:00:00,2018-03-16 00:00:00,2018,Mañana,Laborable,Caida,Grave,Despejado,USERA                         ,CAMINO DE PERALES NUM                                                                                20 Madrid,-3.6925053,40.38147160000001
2018-03-16 14:00:00,2018-03-16 00:00:00,2018,Tarde,Laborable,Caida,Leve,Despejado,RETIRO                        ,PASEO DEL FERNAN NUÑEZ Madrid,-3.680099299999999,40.416272600000006
2018-03-16 15:00:00,2018-03-16 00:00:00,2018,Tarde,Laborable,Caida,Leve,Lluvia,TETUAN                        ,PASEO DE LA DIRECCION NUM                                                                            285 Madrid,-3.7053791,40.4695037
2018-03-20 11:00:00,2018-03-20 00:00:00,2018,Mañana,Laborable,Colision,Leve,Despejado,SALAMANCA                     ,CALLE DE SERRANO NUM                                                                                 91 Madrid,-3.6866697,40.43711679999999
2018-03-27 18:00:00,2018-03-27 00:00:00,2018,Tarde,Laborable,Caida,Grave,Despejado,SAN BLAS                      ,CALLE DE ESTOCOLMO - CARRIL  ANILLO VERDE CICLISTA Madrid,-3.6004544000000003,40.429474
2018-03-28 13:00:00,2018-03-28 00:00:00,2018,Tarde,Vispera,Colision,Leve,Despejado,ARGANZUELA                    ,PARQUE DE MADRID RIO (RIBERA ESTE) KM.                                                               6000 Madrid,-3.7037902,40.4167754
2018-03-28 13:00:00,2018-03-28 00:00:00,2018,Tarde,Vispera,Colision,Leve,Despejado,ARGANZUELA                    ,PARQUE DE MADRID RIO (RIBERA ESTE) KM.                                                               6000 Madrid,-3.7037902,40.4167754
2018-04-02 15:00:00,2018-04-02 00:00:00,2018,Tarde,Laborable,Imprudencia,Moderada,Despejado,RETIRO                        ,AVENIDA DE LA CIUDAD DE BARCELONA NUM                                                                144 Madrid,-3.6783957,40.4029633
2018-04-02 18:00:00,2018-04-02 00:00:00,2018,Tarde,Laborable,Imprudencia,Moderada,Despejado,RETIRO                        ,PASEO DE LA INFANTA ISABEL - PLAZA DEL EMPERADOR CARLOS V Madrid,-3.688863999999999,40.4072266
2018-04-03 08:00:00,2018-04-03 00:00:00,2018,Mañana,Laborable,Colision,Grave,Despejado,PUENTE DE VALLECAS            ,AVENIDA DE LA ALBUFERA NUM                                                                           7 Madrid,-3.6683167,40.39798070000001
2018-04-04 21:00:00,2018-04-04 00:00:00,2018,Noche,Laborable,Colision,Leve,Despejado,CENTRO                        ,CALLE  MAYOR - CALLE DE BAILEN Madrid,-3.7135106,40.41505460000001
2018-04-05 09:00:00,2018-04-05 00:00:00,2018,Mañana,Laborable,Caida,Leve,Despejado,CENTRO                        ,CUESTA DE LA VEGA - PASEO DE LA CIUDAD DE PLASENCIA Madrid,-3.7167814,40.4148563
2018-04-06 03:00:00,2018-04-06 00:00:00,2018,Noche,Laborable,Caida,Leve,Despejado,CENTRO                        ,CALLE DEL CASINO NUM                                                                                 16 Madrid,-3.7053695,40.4067421
2018-04-06 10:00:00,2018-04-06 00:00:00,2018,Mañana,Laborable,Colision,Grave,Despejado,MONCLOA-ARAVACA               ,CALLE DE FRANCISCO Y JACINTO ALCANTARA - PASEO DE CAMOENS Y VALERO Madrid,-3.7243696,40.42664050000001
2018-04-07 07:00:00,2018-04-07 00:00:00,2018,Mañana,Vispera,Imprudencia,Grave,Despejado,CENTRO                        ,CALLE DE SERRANO JOVER NUM                                                                           4 Madrid,-3.714533799999999,40.4292377
2018-04-07 19:00:00,2018-04-07 00:00:00,2018,Tarde,Vispera,Caida,Leve,Despejado,SALAMANCA                     ,CALLE DE VELAZQUEZ NUM                                                                               18 Madrid,-3.6839949,40.4233891
2018-04-08 13:00:00,2018-04-08 00:00:00,2018,Tarde,Festivo,Imprudencia,Moderada,Despejado,CARABANCHEL                   ,CALLE DE ANTONIO DE LEYVA NUM                                                                        18 Madrid,-3.715686100000001,40.3946827
2018-04-08 15:00:00,2018-04-08 00:00:00,2018,Tarde,Festivo,Colision,Leve,Despejado,CENTRO                        ,PASEO DEL PRADO NUM                                                                                  42 Madrid,-3.692898699999999,40.410369
2018-04-08 21:00:00,2018-04-08 00:00:00,2018,Noche,Festivo,Caida,Leve,Despejado,CENTRO                        ,CALLE DE BAILEN - CALLE DE CALATRAVA Madrid,-3.713609200000001,40.4141644
2018-04-12 16:00:00,2018-04-12 00:00:00,2018,Tarde,Laborable,Caida,Leve,Lluvia,CENTRO                        ,CALLE DE LA MAGDALENA NUM                                                                            28 Madrid,-3.7006412,40.4122419
2018-04-12 17:00:00,2018-04-12 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,MORATALAZ                     ,AVENIDA DE MORATALAZ NUM                                                                             59 Madrid,-3.6565725,40.40691160000001
2018-04-12 17:00:00,2018-04-12 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,MORATALAZ                     ,AVENIDA DE MORATALAZ NUM                                                                             59 Madrid,-3.6565725,40.40691160000001
2018-04-12 18:00:00,2018-04-12 00:00:00,2018,Tarde,Laborable,Imprudencia,Moderada,Lluvia,TETUAN                        ,AVENIDA DEL GENERAL PERON - CALLE DEL CAPITAN HAYA Madrid,-3.6927161,40.4522949
2018-04-13 13:00:00,2018-04-13 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,RETIRO                        ,CALLE DEL DOCTOR ESQUERDO - PLAZA DEL CONDE DE CASAL Madrid,-3.6700977,40.4068699
2018-04-14 18:00:00,2018-04-14 00:00:00,2018,Tarde,Vispera,Caida,Grave,Despejado,CHAMBERI                      ,CALLE DE GUZMAN EL BUENO NUM                                                                         30 Madrid,-3.7130097,40.4333547
2018-04-14 19:00:00,2018-04-14 00:00:00,2018,Tarde,Vispera,Caida,Leve,Despejado,CENTRO                        ,CALLE DEL CONDE DUQUE NUM                                                                            13 Madrid,-3.7095641,40.4289868
2018-04-18 08:00:00,2018-04-18 00:00:00,2018,Mañana,Laborable,Caida,Leve,Despejado,CENTRO                        ,PASEO DEL PRADO NUM                                                                                  16 Madrid,-3.6941903,40.4141422
2018-04-18 16:00:00,2018-04-18 00:00:00,2018,Tarde,Laborable,Caida,Grave,Despejado,CENTRO                        ,CALLE  IMPERIAL NUM                                                                                  5 Madrid,-3.7069041,40.4145484
2018-04-18 18:00:00,2018-04-18 00:00:00,2018,Tarde,Laborable,Caida,Leve,Despejado,SALAMANCA                     ,CALLE DE SERRANO NUM                                                                                 17 Madrid,-3.6880171,40.42574570000001
2018-04-19 22:00:00,2018-04-19 00:00:00,2018,Noche,Laborable,Colision,Leve,Despejado,CENTRO                        ,CALLE DE SAN BERNARDO NUM                                                                            72 Madrid,-3.7062081,40.4274233
2018-04-20 15:00:00,2018-04-20 00:00:00,2018,Tarde,Laborable,Caida,Leve,Despejado,LATINA                        ,AVENIDA DE PORTUGAL - CALLE DE SAAVEDRA FAJARDO Madrid,-3.7248654,40.4161326
2018-04-20 16:00:00,2018-04-20 00:00:00,2018,Tarde,Laborable,Caida,Grave,Despejado,RETIRO                        ,PARQUE DEL RETIRO Madrid,-3.6844995,40.4152606
2018-04-21 07:00:00,2018-04-21 00:00:00,2018,Mañana,Vispera,Caida,Leve,Despejado,ARGANZUELA                    ,PARQUE DE MADRID RIO (RIBERA ESTE) KM.                                                               6500 Madrid,-3.7037902,40.4167754
2018-04-22 00:00:00,2018-04-22 00:00:00,2018,Noche,Festivo,Caida,Grave,Despejado,CENTRO                        ,CALLE DE SOMBRERETE - CALLE DEL MESON DE PAREDES Madrid,-3.703037600000001,40.4081979
2018-04-24 21:00:00,2018-04-24 00:00:00,2018,Noche,Laborable,Caida,Leve,Despejado,MONCLOA-ARAVACA               ,CALLE DE LA PRINCESA NUM                                                                             27 Madrid,-3.714125299999999,40.4271969
2018-04-26 11:00:00,2018-04-26 00:00:00,2018,Mañana,Laborable,Caida,Leve,Despejado,CENTRO                        ,CALLE DE ALCALA - CALLE DE CEDACEROS Madrid,-3.698583,40.4181037
2018-04-29 13:00:00,2018-04-29 00:00:00,2018,Tarde,Festivo,Colision,Leve,Lluvia,RETIRO                        ,PLAZA DE CIBELES NUM                                                                                 1 Madrid,-3.6921521,40.4189339
2018-05-01 16:00:00,2018-05-01 00:00:00,2018,Tarde,Festivo,Colision,Grave,Despejado,MONCLOA-ARAVACA               ,PASEO DEL PIÑONERO NUM                                                                               1 Madrid,-3.735776499999999,40.4280055
2018-05-02 11:00:00,2018-05-02 00:00:00,2018,Mañana,Festivo,Caida,Grave,Despejado,MONCLOA-ARAVACA               ,CARRETERA DE LA CIUDAD UNIVERSITARIA KM.                                                             1 Madrid,-3.750849,40.4637653
2018-05-03 17:00:00,2018-05-03 00:00:00,2018,Tarde,Laborable,Caida,Leve,Despejado,RETIRO                        ,CALLE DE CLAUDIO MOYANO NUM                                                                          1 Madrid,-3.6894019,40.4097633
2018-05-05 09:00:00,2018-05-05 00:00:00,2018,Mañana,Vispera,Imprudencia,Moderada,Despejado,CENTRO                        ,CALLE DE LA MONTERA NUM                                                                              18 Madrid,-3.7024801,40.4178979
2018-05-05 16:00:00,2018-05-05 00:00:00,2018,Tarde,Vispera,Colision,Leve,Despejado,MONCLOA-ARAVACA               ,CALLE DE FERRAZ - CALLE DEL MARQUES DE URQUIJO Madrid,-3.7203971,40.4293613
2018-05-06 09:00:00,2018-05-06 00:00:00,2018,Mañana,Festivo,Caida,Grave,Despejado,VILLA DE VALLECAS             ,AVENIDA DEL MAYORAZGO - CAMINO DE LA MAGDALENA Madrid,-3.6253235,40.3667783
2018-05-06 15:00:00,2018-05-06 00:00:00,2018,Tarde,Festivo,Colision,Leve,Despejado,CENTRO                        ,CALLE DE FUCAR - CALLE DEL GOBERNADOR Madrid,-3.6956245,40.4116229
2018-05-09 14:00:00,2018-05-09 00:00:00,2018,Tarde,Laborable,Colision,Leve,Despejado,CHAMBERI                      ,CALLE DE MIGUEL ANGEL NUM                                                                            12 Madrid,-3.6911358,40.4343792
2018-05-09 18:00:00,2018-05-09 00:00:00,2018,Tarde,Laborable,Colision,Grave,Despejado,RETIRO                        ,CALLE DE SAMARIA - CALLE DEL DOCTOR ESQUERDO Madrid,-3.669774699999999,40.4128891
