fecha,dia,year,horario,festividad,tipo_accidente,lesividad,distrito,direccion,lon,lat,meteo_Despejado,meteo_Lluvia,meteo_Niebla
2019-03-17 21:00:00,2019-03-17 00:00:00,2019,3,3,Caida,Leve,CHAMARTÍN,PASEO. LA HABANA 39 Madrid,-3.684886499999999,40.4535856,1,0,0
2019-03-17 12:00:00,2019-03-17 00:00:00,2019,1,3,Imprudencia,Leve,USERA,AVDA. MANZANARES 196 Madrid,-3.7029237,40.3930799,1,0,0
2019-03-17 12:00:00,2019-03-17 00:00:00,2019,1,3,Imprudencia,Leve,USERA,AVDA. MANZANARES 196 Madrid,-3.7029237,40.3930799,1,0,0
2019-03-17 12:00:00,2019-03-17 00:00:00,2019,1,3,Imprudencia,Leve,USERA,"PQUE. MADRID RIO, +00700E Madrid",-3.7102742,40.3979085,1,0,0
2019-03-17 12:00:00,2019-03-17 00:00:00,2019,1,3,Imprudencia,Leve,USERA,"PQUE. MADRID RIO, +00700E Madrid",-3.7102742,40.3979085,1,0,0
2019-03-17 10:00:00,2019-03-17 00:00:00,2019,1,3,Caida,Leve,SAN BLAS-CANILLEJAS,CALLE SUECIA / AVDA. CANILLEJAS A VICALVARO Madrid,-3.611188,40.42123170000001,1,0,0
2019-03-18 14:00:00,2019-03-18 00:00:00,2019,2,1,Colision,Leve,CENTRO,CALLE SAN BERNARDO 43 Madrid,-3.7075514,40.4238011,1,0,0
2019-03-18 00:00:00,2019-03-18 00:00:00,2019,3,1,Caida,Grave,CENTRO,CUSTA. SAN VICENTE / CALLE BAILEN Madrid,-3.7148353,40.4210926,1,0,0
2019-03-19 08:00:00,2019-03-19 00:00:00,2019,1,1,Colision,Leve,FUENCARRAL-EL PARDO,PLAZA. LEALTAD / PASEO. PRADO Madrid,-3.6935372,40.4153481,1,0,0
2019-03-20 18:00:00,2019-03-20 00:00:00,2019,2,1,Caida,Leve,PUENTE DE VALLECAS,CALLE SANTA CRUZ DE RETAMAR / AVDA. MIGUEL HERNANDEZ Madrid,-3.63778,40.38645,1,0,0
2019-03-20 16:00:00,2019-03-20 00:00:00,2019,2,1,Caida,Leve,CENTRO,CALLE ALACALA - PASEO DEL PRADO Madrid,-3.6936264,40.4191319,1,0,0
2019-03-20 16:00:00,2019-03-20 00:00:00,2019,2,1,Otro,Leve,VILLA DE VALLECAS,AVDA. ENSANCHE DE VALLECAS / AVDA. LA GAVIA Madrid,-3.6078394,40.3685813,1,0,0
2019-03-20 10:00:00,2019-03-20 00:00:00,2019,1,1,Imprudencia,Leve,CHAMARTÍN,PASEO. ERMITA DEL SANTO / GTA. PUENTE DE SEGOVIA Madrid,-3.7242048,40.4140469,1,0,0
2019-03-20 10:00:00,2019-03-20 00:00:00,2019,1,1,Imprudencia,Leve,CHAMARTÍN,PASEO. ERMITA DEL SANTO / GTA. PUENTE DE SEGOVIA Madrid,-3.7242048,40.4140469,1,0,0
2019-03-22 16:00:00,2019-03-22 00:00:00,2019,2,1,Colision,Leve,CIUDAD LINEAL,CALLE JOSE SILVA 2 Madrid,-3.6571306,40.45560370000001,1,0,0
2019-03-22 14:00:00,2019-03-22 00:00:00,2019,2,1,Caida,Grave,VILLAVERDE,CALLE HULLA / AVDA. LOS ROSALES Madrid,-3.6692675,40.34008970000001,1,0,0
2019-03-22 14:00:00,2019-03-22 00:00:00,2019,2,1,Imprudencia,Leve,CENTRO,CALLE ATOCHA 109 Madrid,-3.6949,40.41067,1,0,0
2019-03-22 14:00:00,2019-03-22 00:00:00,2019,2,1,Imprudencia,Moderada,CENTRO,CALLE ATOCHA 109 Madrid,-3.6949,40.41067,1,0,0
2019-03-22 14:00:00,2019-03-22 00:00:00,2019,2,1,Colision,Leve,CHAMARTÍN,PASEO. LA HABANA / CALLE SANTIAGO BERNABEU Madrid,-3.6885236,40.44990870000001,1,0,0
2019-03-23 12:00:00,2019-03-23 00:00:00,2019,1,2,Caida,Leve,CARABANCHEL,GTA. MARQUES DE VADILLO / PNTE. TOLEDO Madrid,-3.7157344,40.3977338,1,0,0
2019-03-24 22:00:00,2019-03-24 00:00:00,2019,3,3,Colision,Leve,CENTRO,CALLE HORTALEZA 100 Madrid,-3.6975687000000006,40.4246861,1,0,0
2019-03-24 22:00:00,2019-03-24 00:00:00,2019,3,3,Colision,Leve,CENTRO,CALLE HORTALEZA 100 Madrid,-3.6975687000000006,40.4246861,1,0,0
2019-03-24 12:00:00,2019-03-24 00:00:00,2019,1,3,Colision,Leve,ARGANZUELA,CALLE RETAMA / CALLE ACANTO Madrid,-3.6743619,40.3953319,1,0,0
2019-03-24 02:00:00,2019-03-24 00:00:00,2019,3,3,Caida,Leve,TETUÁN,CALLE BRAVO MURILLO 120 Madrid,-3.7033957,40.4486645,1,0,0
2019-03-25 23:00:00,2019-03-25 00:00:00,2019,3,1,Imprudencia,Moderada,CENTRO,CALLE HORTALEZA 18 Madrid,-3.700349,40.421186,1,0,0
2019-03-25 23:00:00,2019-03-25 00:00:00,2019,3,1,Imprudencia,Moderada,CENTRO,CALLE HORTALEZA 18 Madrid,-3.700349,40.421186,1,0,0
2019-03-25 12:00:00,2019-03-25 00:00:00,2019,1,1,Caida,Leve,FUENCARRAL-EL PARDO,CALLE PORTOMARIN 11 Madrid,-3.66458,40.50941,1,0,0
2019-03-26 19:00:00,2019-03-26 00:00:00,2019,2,1,Otro,Leve,CHAMARTÍN,"CALLE JOAQUIN COSTA, FRENTE Nº 6 Madrid",-3.686865,40.446089,1,0,0
2019-03-26 19:00:00,2019-03-26 00:00:00,2019,2,1,Colision,Leve,PUENTE DE VALLECAS,CALLE MANCHA 4 Madrid,-3.669552399999999,40.3813596,1,0,0
2019-03-26 13:00:00,2019-03-26 00:00:00,2019,2,1,Caida,Leve,SALAMANCA,PLAZA. CIBELES / CALLE ALCALA Madrid,-3.6936264,40.4191319,1,0,0
2019-03-27 22:00:00,2019-03-27 00:00:00,2019,3,1,Caida,Moderada,CENTRO,PLAZA. EMPERADOR CARLOS V / CALLE SANTA ISABEL Madrid,-3.6928509,40.4081395,1,0,0
2019-03-27 13:00:00,2019-03-27 00:00:00,2019,2,1,Caida,Leve,MORATALAZ,CALLE ARROYO FONTARRON 483 Madrid,-3.633288,40.3958584,1,0,0
2019-03-28 15:00:00,2019-03-28 00:00:00,2019,2,1,Colision,Leve,CENTRO,AVDA. GRAN VIA DE SAN FRANCISCO 4 Madrid,-3.7121846,40.4077415,1,0,0
2019-03-28 11:00:00,2019-03-28 00:00:00,2019,1,1,Caida,Leve,CHAMBERÍ,CALLE FERNANDEZ DE LOS RIOS 33 Madrid,-3.7083334,40.43500969999999,1,0,0
2019-03-29 21:00:00,2019-03-29 00:00:00,2019,3,1,Colision,Leve,USERA,AVDA. RAFAELA YBARRA 73 Madrid,-3.7115838,40.3789539,1,0,0
2019-03-29 18:00:00,2019-03-29 00:00:00,2019,2,1,Colision,Moderada,MONCLOA-ARAVACA,AVDA. MIRAFLORES 48 Madrid,-3.7319304,40.4707589,1,0,0
2019-03-29 17:00:00,2019-03-29 00:00:00,2019,2,1,Colision,Leve,TETUÁN,CALLE ORENSE 15 Madrid,-3.6954944,40.4487989,1,0,0
2019-03-30 20:00:00,2019-03-30 00:00:00,2019,2,1,Colision,Grave,HORTALEZA,AVDA. SECUNDINO ZUAZO / CALLE CESAR CORT BOTI Madrid,-3.6124067,40.49523370000001,1,0,0
2019-03-30 14:00:00,2019-03-30 00:00:00,2019,2,1,Colision,Leve,ARGANZUELA,CALLE JUAN DUQUE / CALLE MORENO NIETO Madrid,-3.719479,40.4120573,1,0,0
2019-03-30 10:00:00,2019-03-30 00:00:00,2019,1,1,Colision,Moderada,BARAJAS,GTA. ERMITA DE LA VIRGEN DE LA SOLEDAD Madrid,-3.5819493,40.467763100000006,1,0,0
2019-03-30 09:00:00,2019-03-30 00:00:00,2019,1,2,Colision,Leve,PUENTE DE VALLECAS,AVDA. MIGUEL HERNANDEZ / CALLE LEON FELIPE Madrid,-3.635689100000001,40.3873843,1,0,0
2019-03-31 12:00:00,2019-03-31 00:00:00,2019,1,3,Caida,Leve,SALAMANCA,PASEO. CASTELLANA 16 Madrid,-3.6891291,40.428411,0,1,0
2019-04-01 23:00:00,2019-04-01 00:00:00,2019,3,1,Colision,Leve,ARGANZUELA,PASEO. DELICIAS 32 Madrid,-3.6937498,40.4043232,1,0,0
2019-04-01 18:00:00,2019-04-01 00:00:00,2019,2,1,Colision,Leve,MONCLOA-ARAVACA,JUNTO A HUERTA DE LA PARTIDA Madrid,-3.7245731,40.41783059999999,1,0,0
2019-04-01 16:00:00,2019-04-01 00:00:00,2019,2,1,Caida,Moderada,ARGANZUELA,RONDA. TOLEDO 10 Madrid,-3.7101352,40.406115,1,0,0
2019-04-01 15:00:00,2019-04-01 00:00:00,2019,2,1,Colision,Leve,SALAMANCA,CALLE ALCALA 91 Madrid,-3.6849785,40.4210254,1,0,0
2019-04-02 14:00:00,2019-04-02 00:00:00,2019,2,1,Colision,Leve,FUENCARRAL-EL PARDO,"AUTOV. M-607, +01500S Madrid",-3.6917822,40.5278709,0,0,1
2019-04-02 14:00:00,2019-04-02 00:00:00,2019,2,1,Colision,Leve,FUENCARRAL-EL PARDO,"AUTOV. M-607, +01500S Madrid",-3.6917822,40.5278709,0,0,1
2019-04-03 17:00:00,2019-04-03 00:00:00,2019,2,1,Caida,Moderada,PUENTE DE VALLECAS,IDB. PARQUE LINEAL DEL MANZANARES Madrid,-3.6781098,40.35628270000001,1,0,0
2019-04-03 15:00:00,2019-04-03 00:00:00,2019,2,1,Colision,Leve,MORATALAZ,AVDA. DOCTOR GARCIA TAPIA 157A Madrid,-3.6302943,40.4077394,1,0,0
2019-04-04 22:00:00,2019-04-04 00:00:00,2019,3,1,Colision,Leve,CENTRO,CALLE GRAN VIA / METRO. PLAZA DE ESPAÑA Madrid,-3.7111835,40.423628,1,0,0
2019-04-05 10:00:00,2019-04-05 00:00:00,2019,1,1,Colision,Moderada,CIUDAD LINEAL,CALLE ARRIAGA / CALLE FERNANDO GABRIEL Madrid,-3.6398136,40.4242939,0,1,0
2019-04-06 21:00:00,2019-04-06 00:00:00,2019,3,1,Colision,Moderada,ARGANZUELA,CALLE MIGUEL ARREDONDO / CALLE ALONSO CARBONELL Madrid,-3.696397499999999,40.3948269,0,1,0
2019-04-06 20:00:00,2019-04-06 00:00:00,2019,2,2,Caida,Moderada,CENTRO,CALLE VICTORIA 4 Madrid,-3.7017361000000006,40.4162424,0,1,0
2019-04-07 10:00:00,2019-04-07 00:00:00,2019,1,3,Imprudencia,Leve,CENTRO,CALLE HORTALEZA 17 Madrid,-3.700363,40.42148270000001,1,0,0
2019-04-08 15:00:00,2019-04-08 00:00:00,2019,2,1,Colision,Leve,CARABANCHEL,CALLE DOBLA / AVDA. POBLADOS Madrid,-3.740595200000001,40.3735654,1,0,0
2019-04-08 12:00:00,2019-04-08 00:00:00,2019,1,1,Imprudencia,Leve,USERA,AVDA. MANZANARES 200 Madrid,-3.7026623,40.39277269999999,0,0,1
2019-04-08 12:00:00,2019-04-08 00:00:00,2019,1,1,Imprudencia,Leve,USERA,AVDA. MANZANARES 200 Madrid,-3.7026623,40.39277269999999,0,0,1
2019-04-08 11:00:00,2019-04-08 00:00:00,2019,1,1,Colision,Leve,USERA,CALLE DOLORES BARRANCO / CALLE JUSTA GARCIA Madrid,-3.7095953,40.3828874,0,1,0
2019-04-08 09:00:00,2019-04-08 00:00:00,2019,1,1,Colision,Leve,MONCLOA-ARAVACA,CALLE EXPLANADA / CALLE PEDRO JUSTO DORADO DELLMANS Madrid,-3.712081,40.4486464,0,1,0
2019-04-09 13:00:00,2019-04-09 00:00:00,2019,2,1,Otro,Leve,CENTRO,PASEO. RECOLETOS / CALLE GENOVA Madrid,-3.6909932,40.42518070000001,0,0,1
2019-04-10 17:00:00,2019-04-10 00:00:00,2019,2,1,Caida,Moderada,CENTRO,CALLE ALCALA 42 Madrid,-3.6966827000000007,40.41838389999999,1,0,0
2019-04-10 09:00:00,2019-04-10 00:00:00,2019,1,1,Imprudencia,Leve,RETIRO,PASEO. FERNAN NUÑEZ 1 Madrid,-3.6805143,40.4179554,1,0,0
2019-04-10 09:00:00,2019-04-10 00:00:00,2019,1,1,Imprudencia,Leve,RETIRO,PASEO. FERNAN NUÑEZ 1 Madrid,-3.6805143,40.4179554,1,0,0
2019-04-10 08:00:00,2019-04-10 00:00:00,2019,1,1,Colision,Leve,SAN BLAS-CANILLEJAS,AVENIDA CANILLEJAS A VICÁLVARO CON GLORIETA M-40 Madrid,-3.6114963,40.4265121,1,0,0
2019-04-11 16:00:00,2019-04-11 00:00:00,2019,2,1,Caida,Leve,CHAMBERÍ,CALLE LUCHANA 34 Madrid,-3.6986587,40.4315082,1,0,0
2019-04-11 09:00:00,2019-04-11 00:00:00,2019,1,1,Colision,Moderada,TETUÁN,CALLE SAN GERMAN / CALLE POETA JOAN MARAGALL Madrid,-3.692213,40.4562603,1,0,0
2019-04-12 18:00:00,2019-04-12 00:00:00,2019,2,1,Caida,Leve,LATINA,PASEO. EXTREMADURA 153 Madrid,-3.7419675,40.4084884,1,0,0
2019-04-12 14:00:00,2019-04-12 00:00:00,2019,2,1,Caida,Moderada,CENTRO,CALLE BARCO 32 Madrid,-3.7023047,40.4230222,1,0,0
2019-04-12 14:00:00,2019-04-12 00:00:00,2019,2,1,Caida,Leve,CENTRO,CALLE BARCO 32 Madrid,-3.7023047,40.4230222,1,0,0
2019-04-12 12:00:00,2019-04-12 00:00:00,2019,1,2,Colision,Leve,TETUÁN,CALLE POETA JOAN MARAGALL / CALLE SOR ANGELA DE LA CRUZ Madrid,-3.691983699999999,40.45921209999999,1,0,0
2019-04-14 17:00:00,2019-04-14 00:00:00,2019,2,3,Colision,Leve,CENTRO,CALLE MESON DE PAREDES / RONDA. VALENCIA Madrid,-3.7009851,40.4054729,1,0,0
2019-04-16 19:00:00,2019-04-16 00:00:00,2019,2,1,Caida,Moderada,RETIRO,CALLE CLAUDIO MOYANO / PASEO. PRADO Madrid,-3.6920301,40.4093831,1,0,0
2019-04-16 08:00:00,2019-04-16 00:00:00,2019,1,1,Caida,Leve,CENTRO,CALLE SANTA ISABEL 50 Madrid,-3.6953095,40.4087755,1,0,0
2019-04-17 19:00:00,2019-04-17 00:00:00,2019,2,1,Colision,Leve,USERA,CALLE DOCTOR TOLOSA LATOUR 21 Madrid,-3.7022815,40.3716143,1,0,0
2019-04-20 21:00:00,2019-04-20 00:00:00,2019,3,1,Caida,Moderada,VILLAVERDE,CALLE GILENA 14 Madrid,-3.7088971,40.3434084,0,1,0
2019-04-20 21:00:00,2019-04-20 00:00:00,2019,3,2,Colision,Leve,CHAMBERÍ,CALLE SANTA ENGRACIA 76 Madrid,-3.6992153,40.43656319999999,1,0,0
2019-04-21 17:00:00,2019-04-21 00:00:00,2019,2,3,Imprudencia,Moderada,BARAJAS,PQUE. JUAN CARLOS I 1 Madrid,-3.6050151,40.4609216,0,0,1
2019-04-22 19:00:00,2019-04-22 00:00:00,2019,2,1,Caida,Leve,HORTALEZA,AVDA. LAS FUERZAS ARMADAS 118 Madrid,-3.632117999999999,40.48577299999999,1,0,0
2019-04-23 17:00:00,2019-04-23 00:00:00,2019,2,1,Caida,Leve,CENTRO,CUSTA. SANTO DOMINGO / CALLE FOMENTO Madrid,-3.709297099999999,40.4199055,1,0,0
2019-04-24 16:00:00,2019-04-24 00:00:00,2019,2,1,Otro,Leve,MORATALAZ,CALLE ARROYO BELINCOSO 24 Madrid,-3.6523644,40.40933270000001,1,0,0
2019-04-27 20:00:00,2019-04-27 00:00:00,2019,2,1,Colision,Leve,CENTRO,MADRID Madrid,-3.7037902,40.4167754,1,0,0
2019-04-27 14:00:00,2019-04-27 00:00:00,2019,2,1,Colision,Leve,VILLAVERDE,AVDA. RAFAELA YBARRA 137 Madrid,-3.7149501,40.360023,1,0,0
2019-04-27 13:00:00,2019-04-27 00:00:00,2019,2,1,Colision,Leve,VICÁLVARO,AVDA. COMUNIDADES / AVDA. DEMOCRACIA Madrid,-3.6124205,40.3920374,1,0,0
2019-04-27 11:00:00,2019-04-27 00:00:00,2019,1,2,Colision,Moderada,SAN BLAS-CANILLEJAS,CALLE JULIA GARCIA BOUTAN / CALLE SOFIA Madrid,-3.6019198,40.43074470000001,1,0,0
2019-04-28 17:00:00,2019-04-28 00:00:00,2019,2,3,Colision,Moderada,FUENCARRAL-EL PARDO,"CTRA. M-616, +00600S Madrid",-3.7037902,40.4167754,1,0,0
2019-04-29 21:00:00,2019-04-29 00:00:00,2019,3,1,Caida,Leve,CHAMBERÍ,PLAZA. ALONSO MARTINEZ 7 Madrid,-3.69515,40.42757,1,0,0
2019-04-29 07:00:00,2019-04-29 00:00:00,2019,1,1,Imprudencia,Leve,CIUDAD LINEAL,CALLE ALCALA / CALLE LOS URQUIZA Madrid,-3.6463098,40.43397909999999,1,0,0
2019-04-29 07:00:00,2019-04-29 00:00:00,2019,1,2,Imprudencia,Moderada,CIUDAD LINEAL,CALLE ALCALA / CALLE LOS URQUIZA Madrid,-3.6463098,40.43397909999999,1,0,0
2019-05-02 10:00:00,2019-05-02 00:00:00,2019,1,3,Imprudencia,Leve,VICÁLVARO,BULEV. JOSE PRAT / CALLE HACIENDA DE PAVONES Madrid,-3.6266449,40.3985498,1,0,0
2019-05-02 10:00:00,2019-05-02 00:00:00,2019,1,3,Imprudencia,Moderada,VICÁLVARO,BULEV. JOSE PRAT / CALLE HACIENDA DE PAVONES Madrid,-3.6266449,40.3985498,1,0,0
2019-05-03 22:00:00,2019-05-03 00:00:00,2019,3,1,Caida,Moderada,CENTRO,CALLE SANTA CATALINA / CRA. SAN JERONIMO Madrid,-3.6976814,40.41625870000001,1,0,0
2019-05-04 21:00:00,2019-05-04 00:00:00,2019,3,2,Colision,Leve,CHAMBERÍ,CALLE CEA BERMUDEZ / CALLE BRAVO MURILLO Madrid,-3.7042082,40.4386777,1,0,0
2019-05-05 21:00:00,2019-05-05 00:00:00,2019,3,3,Caida,Moderada,ARGANZUELA,PASEO. ESPERANZA 15 Madrid,-3.7052395,40.40243,1,0,0
2019-05-05 15:00:00,2019-05-05 00:00:00,2019,2,3,Imprudencia,Leve,LATINA,CALLE SESEÑA 46A Madrid,-3.766376799999999,40.3961193,1,0,0
2019-05-05 15:00:00,2019-05-05 00:00:00,2019,2,3,Imprudencia,Leve,LATINA,CALLE SESEÑA 46A Madrid,-3.766376799999999,40.3961193,1,0,0
2019-05-06 19:00:00,2019-05-06 00:00:00,2019,2,1,Colision,Leve,RETIRO,AVDA. MENENDEZ PELAYO 65 Madrid,-3.677063999999999,40.414327,1,0,0
2019-05-06 08:00:00,2019-05-06 00:00:00,2019,1,1,Colision,Moderada,CIUDAD LINEAL,CALLE ALCALA 346 Madrid,-3.6452051,40.4343722,1,0,0
2019-05-06 05:00:00,2019-05-06 00:00:00,2019,3,1,Colision,Leve,SALAMANCA,CALLE ALCALA / CALLE VELAZQUEZ Madrid,-3.6845087,40.420995,1,0,0
2019-05-07 15:00:00,2019-05-07 00:00:00,2019,2,1,Colision,Leve,SALAMANCA,CALLE ALCALA 142 Madrid,-3.6700447,40.4272873,1,0,0
2019-05-07 14:00:00,2019-05-07 00:00:00,2019,2,1,Colision,Leve,CHAMBERÍ,CALLE SANTA ENGRACIA / CALLE MANUEL GONZALEZ LONGORIA Madrid,-3.6960476,40.4288218,1,0,0
2019-05-07 12:00:00,2019-05-07 00:00:00,2019,1,1,Colision,Leve,RETIRO,CALLE ALCALA / PALAC. CIBELES Madrid,-3.6917853,40.418882,1,0,0
2019-05-10 20:00:00,2019-05-10 00:00:00,2019,2,1,Colision,Leve,TETUÁN,CALLE HERNANI 35 Madrid,-3.700352,40.4483118,1,0,0
2019-05-10 17:00:00,2019-05-10 00:00:00,2019,2,1,Colision,Moderada,SAN BLAS-CANILLEJAS,CALLE JUAN IGNACIO LUCA DE TENA 15 Madrid,-3.630408899999999,40.44849019999999,1,0,0
2019-05-10 16:00:00,2019-05-10 00:00:00,2019,2,1,Colision,Leve,CARABANCHEL,AVDA. POBLADOS 74 Madrid,-3.754961100000001,40.3775513,1,0,0
2019-05-10 16:00:00,2019-05-10 00:00:00,2019,2,1,Caida,Moderada,TETUÁN,AVDA. ASTURIAS 56 Madrid,-3.6978226,40.4715221,1,0,0
2019-05-10 12:00:00,2019-05-10 00:00:00,2019,1,1,Colision,Leve,CARABANCHEL,MADRID RIO Madrid,-3.723366200000001,40.4116765,1,0,0
2019-05-10 12:00:00,2019-05-10 00:00:00,2019,1,1,Colision,Leve,CARABANCHEL,MADRID RIO Madrid,-3.723366200000001,40.4116765,1,0,0
2019-05-10 12:00:00,2019-05-10 00:00:00,2019,1,1,Colision,Leve,CARABANCHEL,MADRID RIO Madrid,-3.723366200000001,40.4116765,1,0,0
2019-05-10 10:00:00,2019-05-10 00:00:00,2019,1,1,Colision,Leve,MORATALAZ,CALLE ARROYO FONTARRON 393 Madrid,-3.6363865,40.39522849999999,1,0,0
2019-05-10 01:00:00,2019-05-10 00:00:00,2019,3,1,Imprudencia,Leve,CENTRO,CALLE ALCALA 44 Madrid,-3.6960347,40.4184039,1,0,0
2019-05-11 20:00:00,2019-05-11 00:00:00,2019,2,1,Caida,Moderada,FUENCARRAL-EL PARDO,CALLE GABRIELA MISTRAL 20 Madrid,-3.7358653,40.4841794,1,0,0
2019-05-11 20:00:00,2019-05-11 00:00:00,2019,2,1,Imprudencia,Moderada,MONCLOA-ARAVACA,PASEO. PLATANOS / PASEO. PUERTA DEL ANGEL Madrid,-3.7327986000000006,40.4159691,1,0,0
2019-05-11 11:00:00,2019-05-11 00:00:00,2019,1,1,Colision,Moderada,VILLA DE VALLECAS,AVDA. CERRO MILANO 1 Madrid,-3.618221399999999,40.36870510000001,1,0,0
2019-05-11 11:00:00,2019-05-11 00:00:00,2019,1,2,Colision,Leve,VILLA DE VALLECAS,AVDA. CERRO MILANO 1 Madrid,-3.618221399999999,40.36870510000001,1,0,0
2019-05-12 20:00:00,2019-05-12 00:00:00,2019,2,3,Colision,Leve,TETUÁN,CALLE MARQUES DE VIANA 38 Madrid,-3.7018893,40.46273770000001,1,0,0
2019-05-12 20:00:00,2019-05-12 00:00:00,2019,2,3,Colision,Leve,TETUÁN,CALLE MARQUES DE VIANA 38 Madrid,-3.7018893,40.46273770000001,1,0,0
2019-05-13 23:00:00,2019-05-13 00:00:00,2019,3,1,Colision,Leve,SALAMANCA,CALLE GOYA / CALLE ALCALA Madrid,-3.6757322,40.4247891,1,0,0
2019-05-13 15:00:00,2019-05-13 00:00:00,2019,2,1,Colision,Moderada,MORATALAZ,CALLE HACIENDA DE PAVONES / CALLE LUIS DE HOYOS SAINZ Madrid,-3.6297163,40.3992671,1,0,0
2019-05-13 13:00:00,2019-05-13 00:00:00,2019,2,1,Colision,Leve,SALAMANCA,PASEO. CASTELLANA / CALLE MARIA DE MOLINA Madrid,-3.6908052,40.4378947,1,0,0
2019-05-14 18:00:00,2019-05-14 00:00:00,2019,2,1,Colision,Leve,CIUDAD LINEAL,AVDA. BADAJOZ / CALLE MADRE ANTONIA PARIS Madrid,-3.6519451,40.4436114,1,0,0
2019-05-14 14:00:00,2019-05-14 00:00:00,2019,2,2,Caida,Leve,CENTRO,CALLE ISABEL LA CATOLICA 5 Madrid,-3.7092233,40.4210539,1,0,0
2019-05-15 14:00:00,2019-05-15 00:00:00,2019,2,3,Colision,Leve,CIUDAD LINEAL,CALLE ALCALA / CALLE RAQUEL MELLER Madrid,-3.6576218,40.4317901,1,0,0
2019-05-15 14:00:00,2019-05-15 00:00:00,2019,2,3,Colision,Leve,ARGANZUELA,CALLE PUERTO SERRANO / CALLE PUERTO DE LA CRUZ VERDE Madrid,-3.6864697,40.3866942,1,0,0
2019-05-16 23:00:00,2019-05-16 00:00:00,2019,3,1,Colision,Moderada,PUENTE DE VALLECAS,AVDA. SAN DIEGO / CALLE MONTES UNIVERSALES Madrid,-3.6651477,40.3840609,1,0,0
2019-05-16 22:00:00,2019-05-16 00:00:00,2019,3,1,Caida,Leve,ARGANZUELA,CALLE SEBASTIAN HERRERA 15 Madrid,-3.6994721,40.404034,1,0,0
2019-05-16 20:00:00,2019-05-16 00:00:00,2019,2,1,Caida,Leve,CENTRO,CALLE BARCELO 6 Madrid,-3.6988689,40.4269268,1,0,0
2019-05-16 16:00:00,2019-05-16 00:00:00,2019,2,1,Caida,Leve,CENTRO,PASEO. PRADO 4 Madrid,-3.694501599999999,40.4172375,1,0,0
2019-05-16 08:00:00,2019-05-16 00:00:00,2019,1,1,Colision,Moderada,HORTALEZA,CTRA. ESTACION DE HORTALEZA / AUTOV. M-11 Madrid,-3.654582,40.4763069,1,0,0
2019-05-16 01:00:00,2019-05-16 00:00:00,2019,3,1,Colision,Leve,ARGANZUELA,PASEO. ACACIAS 25A Madrid,-3.706733099999999,40.4037122,1,0,0
2019-05-17 23:00:00,2019-05-17 00:00:00,2019,3,1,Colision,Leve,CHAMBERÍ,CALLE JOSE ABASCAL 5 Madrid,-3.7015213,40.4387299,1,0,0
2019-05-18 18:00:00,2019-05-18 00:00:00,2019,2,1,Caida,Moderada,BARAJAS,PQUE. JUAN CARLOS I 1 Madrid,-3.6050151,40.4609216,1,0,0
2019-05-18 18:00:00,2019-05-18 00:00:00,2019,2,1,Imprudencia,Leve,MONCLOA-ARAVACA,PASEO. PINTOR ROSALES / PASEO. MORET Madrid,-3.7251689,40.432551200000006,1,0,0
2019-05-18 18:00:00,2019-05-18 00:00:00,2019,2,1,Imprudencia,Leve,MONCLOA-ARAVACA,PASEO. PINTOR ROSALES / PASEO. MORET Madrid,-3.7251689,40.432551200000006,1,0,0
2019-05-18 18:00:00,2019-05-18 00:00:00,2019,2,2,Imprudencia,Leve,MONCLOA-ARAVACA,PASEO. PINTOR ROSALES / PASEO. MORET Madrid,-3.7251689,40.432551200000006,1,0,0
2019-05-19 21:00:00,2019-05-19 00:00:00,2019,3,3,Imprudencia,Leve,CENTRO,CALLE MAYOR 1 Madrid,-3.7046732,40.416463,1,0,0
2019-05-19 21:00:00,2019-05-19 00:00:00,2019,3,3,Imprudencia,Leve,CENTRO,CALLE MAYOR 1 Madrid,-3.7046732,40.416463,1,0,0
2019-05-19 18:00:00,2019-05-19 00:00:00,2019,2,3,Caida,Leve,MONCLOA-ARAVACA,CTRA. CIUDAD UNIVERSITARIA / PASEO. VENTA Madrid,-3.7533001000000006,40.4157262,1,0,0
2019-05-19 11:00:00,2019-05-19 00:00:00,2019,1,3,Colision,Leve,BARAJAS,AVDA. LOGROÑO / AUTOV. M-40 Madrid,-3.5953203,40.4595213,1,0,0
2019-05-19 04:00:00,2019-05-19 00:00:00,2019,3,3,Caida,Leve,TETUÁN,CALLE BRAVO MURILLO 164 Madrid,-3.7028509,40.4529964,1,0,0
2019-05-20 14:00:00,2019-05-20 00:00:00,2019,2,1,Imprudencia,Leve,VILLAVERDE,CALLE PALOMARES / CALLE JUAN PEÑALVER Madrid,-3.7135306,40.34706110000001,1,0,0
2019-05-20 14:00:00,2019-05-20 00:00:00,2019,2,1,Imprudencia,Leve,VILLAVERDE,CALLE PALOMARES / CALLE JUAN PEÑALVER Madrid,-3.7135306,40.34706110000001,1,0,0
2019-05-20 09:00:00,2019-05-20 00:00:00,2019,1,1,Caida,Leve,TETUÁN,CALLE ORENSE 27 Madrid,-3.6953293,40.4515644,1,0,0
2019-05-21 21:00:00,2019-05-21 00:00:00,2019,3,1,Caida,Moderada,CENTRO,CALLE RIBERA DE CURTIDORES / CALLE CARNERO Madrid,-3.7073252,40.4085316,1,0,0
