fecha,meteo,tipo_accidente,lesividad,distrito,direccion
2019-10-06 17:00:00,Despejado,Imprudencia,Leve,SALAMANCA,CALL. GOYA / CALL. SERRANO
2019-10-07 22:00:00,Despejado,Caida,Moderada,CENTRO,CALL. ALCALA 5
2019-10-07 17:00:00,Despejado,Caida,Leve,SALAMANCA,CALL. MARTINEZ IZQUIERDO 44
2019-10-07 17:00:00,Despejado,Colision,Leve,CENTRO,CALL. PALMA / CALL. SAN BERNARDO
2019-10-07 10:00:00,Despejado,Colision,Leve,HORTALEZA,CALL. AREQUIPA 2
2019-10-08 12:00:00,Despejado,Colision,Grave,ARGANZUELA,PASEO. YESERIAS 51
2019-10-09 21:00:00,Despejado,Colision,Leve,MORATALAZ,CALL. CAMINO DE LOS VINATEROS / CALL. CORREGIDOR SEÑOR DE LA ELIPA
2019-10-09 20:00:00,Despejado,Colision,Leve,LATINA,CALL. ESCALONA 48
2019-10-09 15:00:00,Despejado,Colision,Leve,SALAMANCA,CALL. MARIA DE MOLINA / CALL. PRINCIPE DE VERGARA
2019-10-10 21:00:00,Despejado,Colision,Leve,MORATALAZ,CALL. CAMINO DE LOS VINATEROS / CALL. ARROYO DE LA MEDIA LEGUA
2019-10-10 18:00:00,Despejado,Colision,Leve,SALAMANCA,CALL. ALCALA 231
2019-10-11 08:00:00,Despejado,Colision,Leve,CHAMARTÍN,CALL. LOPEZ DE HOYOS / CALL. CARTAGENA
2019-10-12 14:00:00,Despejado,Colision,Leve,CIUDAD LINEAL,CALL. VIRGEN DE LA ALEGRIA 4
2019-10-12 01:00:00,Despejado,Colision,Moderada,RETIRO,CALL. ALFONSO XII 60
2019-10-14 21:00:00,Lluvia,Caida,Leve,SALAMANCA,CALL. JOSE ORTEGA Y GASSET / PLAZA. MARQUES DE SALAMANCA
2019-10-14 10:00:00,Despejado,Colision,Moderada,CENTRO,PLAZA. PUERTA CERRADA 12
2019-10-14 10:00:00,Despejado,Caida,Moderada,RETIRO,CALL. SAMARIA / AVDA. NAZARET
2019-10-14 08:00:00,Lluvia,Colision,Leve,USERA,CALL. EVANGELIOS / CALL. OLVIDO
2019-10-15 21:00:00,Despejado,Colision,Leve,CHAMARTÍN,CALL. ENRIQUE LARRETA 7
2019-10-15 19:00:00,Despejado,Colision,Leve,CHAMBERÍ,CALL. SAGASTA / CALL. FRANCISCO DE ROJAS
2019-10-15 18:00:00,Despejado,Colision,Leve,CHAMARTÍN,PASEO. LA HABANA 144A
2019-10-15 17:00:00,Despejado,Caida,Leve,CIUDAD LINEAL,CALL. CYESA 3
2019-10-16 23:00:00,Despejado,Colision,Leve,SALAMANCA,CALL. DUQUE DE SESTO 7
2019-10-16 22:00:00,Despejado,Colision,Grave,CENTRO,GTA. RUIZ JIMENEZ / CALL. ALBERTO AGUILERA
2019-10-16 09:00:00,Despejado,Caida,Leve,ARGANZUELA,CALL. JUAN DE MARIANA 15
2019-10-16 09:00:00,Despejado,Caida,Leve,ARGANZUELA,CALL. JUAN DE MARIANA 15
2019-10-17 23:00:00,Despejado,Colision,Leve,CENTRO,CALL. GRAN VIA 46
2019-10-17 20:00:00,Despejado,Caida,Leve,CHAMARTÍN,CALL. AGUSTIN DE FOXA 58
2019-10-17 16:00:00,Despejado,Colision,Leve,CENTRO,PASEO. RECOLETOS 7
2019-10-17 16:00:00,Despejado,Caida,Leve,USERA,CALL. EVANGELIOS 1
2019-10-17 15:00:00,Niebla,Colision,Leve,CENTRO,CALL. SAN BERNARDO 27
2019-10-17 07:00:00,Lluvia,Colision,Leve,MORATALAZ,AVDA. MORATALAZ / PLAZA. CORREGIDOR ALONSO DE AGUILAR
2019-10-18 15:00:00,Despejado,Colision,Leve,SALAMANCA,CALL. SERRANO 1
2019-10-18 09:00:00,Despejado,Caida,Leve,MONCLOA-ARAVACA,CALL. PRINCESA 92
2019-10-18 08:00:00,Lluvia,Caida,Leve,TETUÁN,CALL. BRAVO MURILLO 133
2019-10-20 14:00:00,Niebla,Colision,Leve,CENTRO,TRVA. SAN MATEO / CALL. HORTALEZA
2019-10-20 14:00:00,Lluvia,Colision,Leve,TETUÁN,CALL. ORENSE 18
2019-10-20 13:00:00,Niebla,Caida,Leve,SAN BLAS-CANILLEJAS,AVDA. CANILLEJAS A VICALVARO / CALL. SANTA TECLA
2019-10-20 11:00:00,Despejado,Colision,Leve,LATINA,CALL. ANTONIA CALVO / CALL. ALHAMBRA
2019-10-21 15:00:00,Despejado,Imprudencia,Leve,RETIRO,CALL. O'DONNELL / AVDA. MENENDEZ PELAYO
2019-10-21 15:00:00,Despejado,Imprudencia,Leve,RETIRO,CALL. O'DONNELL / AVDA. MENENDEZ PELAYO
2019-10-21 14:00:00,Despejado,Colision,Leve,TETUÁN,CALL. BRAVO MURILLO 155
2019-10-22 22:00:00,Lluvia,Colision,Leve,CHAMBERÍ,CALL. FUENCARRAL 134
2019-10-22 20:00:00,Lluvia,Colision,Moderada,TETUÁN,CALL. BRAVO MURILLO 120
2019-10-22 20:00:00,Lluvia,Colision,Leve,CENTRO,PASEO. PRADO 14
2019-10-22 20:00:00,Lluvia,Colision,Leve,SAN BLAS-CANILLEJAS,PLAZA. CRONOS / CALL. INOCENTA DE MESA
2019-10-22 09:00:00,Despejado,Caida,Leve,FUENCARRAL-EL PARDO,CALL. JUANITA CRUZ / CALL. GLORIA FUERTES
2019-10-23 20:00:00,Despejado,Colision,Leve,CARABANCHEL,AVDA. POBLADOS / CALL. CERILLERAS
2019-10-23 11:00:00,Lluvia,Caida,Leve,CHAMBERÍ,CALL. FERNANDEZ DE LA HOZ / CALL. GENERAL ARRANDO
2019-10-23 11:00:00,Lluvia,Caida,Leve,CHAMBERÍ,CALL. FERNANDEZ DE LA HOZ / CALL. GENERAL ARRANDO
2019-10-25 09:00:00,Despejado,Caida,Leve,CENTRO,CALL. ALCALA / CALL. MARQUES DE CUBAS
2019-10-26 17:00:00,Despejado,Caida,Leve,SAN BLAS-CANILLEJAS,AVDA. CANILLEJAS A VICALVARO / CALL. SANTA TECLA
2019-10-26 10:00:00,Despejado,Colision,Leve,SALAMANCA,CALL. DIEGO DE LEON / CALL. PRINCIPE DE VERGARA
2019-10-26 04:00:00,Despejado,Caida,Moderada,CHAMBERÍ,CALL. ELOY GONZALO 33
2019-10-26 02:00:00,Despejado,Caida,Moderada,RETIRO,AVDA. CIUDAD DE BARCELONA / CALL. DOCTOR ESQUERDO
2019-10-27 22:00:00,Despejado,Caida,Leve,CHAMARTÍN,CALL. LOPEZ DE HOYOS 66
2019-10-27 17:00:00,Niebla,Caida,Leve,SALAMANCA,CALL. ALCALA 200A
2019-10-27 01:00:00,Despejado,Imprudencia,Leve,CHAMBERÍ,PLAZA. ALONSO MARTINEZ / CALL. SAGASTA
2019-10-27 01:00:00,Despejado,Imprudencia,Leve,CHAMBERÍ,PLAZA. ALONSO MARTINEZ / CALL. SAGASTA
2019-10-28 16:00:00,Despejado,Caida,Grave,RETIRO,AVDA. MENENDEZ PELAYO 65
2019-10-29 20:00:00,Despejado,Caida,Leve,CIUDAD LINEAL,CALL. ARTURO SORIA 334A
2019-10-29 11:00:00,Despejado,Colision,Leve,LATINA,CALL. SAN CONRADO / AVDA. MANZANARES
2019-10-30 10:00:00,Despejado,Colision,Leve,CENTRO,RONDA. SEGOVIA / CALL. SEGOVIA
2019-10-31 21:00:00,Despejado,Colision,Moderada,CENTRO,PASEO. PRADO 40
2019-10-31 16:00:00,Despejado,Caida,Moderada,ARGANZUELA,CALL. EMBAJADORES 172
